"REF_DATE","GEO","DGUID","Geography, importing","Prices","Product","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022","Yukon, exporting","2021A000260","British Columbia, importing","Current prices","Other published products [MPG5131A3]","Canadian dollars","47","thousands","3","v1775481632","11.10.1.249","12","","","","0"
"2023","Yukon, exporting","2021A000260","British Columbia, importing","Current prices","Other published products [MPG5131A3]","Canadian dollars","47","thousands","3","v1775481632","11.10.1.249","8","","","","0"
"2024","Yukon, exporting","2021A000260","British Columbia, importing","Current prices","Other published products [MPG5131A3]","Canadian dollars","47","thousands","3","v1775481632","11.10.1.249","6","","","","0"
"2022","Yukon, exporting","2021A000260","British Columbia, importing","Current prices","Recorded movies, television programs and videos [MPS5121A1]","Canadian dollars","47","thousands","3","v1775482024","11.10.1.250","0","","","","0"
"2023","Yukon, exporting","2021A000260","British Columbia, importing","Current prices","Recorded movies, television programs and videos [MPS5121A1]","Canadian dollars","47","thousands","3","v1775482024","11.10.1.250","0","","","","0"
"2024","Yukon, exporting","2021A000260","British Columbia, importing","Current prices","Recorded movies, television programs and videos [MPS5121A1]","Canadian dollars","47","thousands","3","v1775482024","11.10.1.250","0","","","","0"
"2022","Yukon, exporting","2021A000260","British Columbia, importing","Current prices","Recorded music and other sound recordings [MPS512201]","Canadian dollars","47","thousands","3","v1775482416","11.10.1.251","0","","","","0"
"2023","Yukon, exporting","2021A000260","British Columbia, importing","Current prices","Recorded music and other sound recordings [MPS512201]","Canadian dollars","47","thousands","3","v1775482416","11.10.1.251","0","","","","0"
"2024","Yukon, exporting","2021A000260","British Columbia, importing","Current prices","Recorded music and other sound recordings [MPS512201]","Canadian dollars","47","thousands","3","v1775482416","11.10.1.251","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Natural gas [ENE211102]","Canadian dollars","47","thousands","3","v1775384417","12.10.1.1","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Natural gas [ENE211102]","Canadian dollars","47","thousands","3","v1775384417","12.10.1.1","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Natural gas [ENE211102]","Canadian dollars","47","thousands","3","v1775384417","12.10.1.1","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Crude and diluted bitumen [ENE211104]","Canadian dollars","47","thousands","3","v1775384809","12.10.1.2","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Crude and diluted bitumen [ENE211104]","Canadian dollars","47","thousands","3","v1775384809","12.10.1.2","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Crude and diluted bitumen [ENE211104]","Canadian dollars","47","thousands","3","v1775384809","12.10.1.2","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Synthetic crude oil [ENE211106]","Canadian dollars","47","thousands","3","v1775385201","12.10.1.3","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Synthetic crude oil [ENE211106]","Canadian dollars","47","thousands","3","v1775385201","12.10.1.3","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Synthetic crude oil [ENE211106]","Canadian dollars","47","thousands","3","v1775385201","12.10.1.3","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Conventional crude oil [ENE211107]","Canadian dollars","47","thousands","3","v1775385593","12.10.1.4","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Conventional crude oil [ENE211107]","Canadian dollars","47","thousands","3","v1775385593","12.10.1.4","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Conventional crude oil [ENE211107]","Canadian dollars","47","thousands","3","v1775385593","12.10.1.4","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Natural gas liquids (including condensate) and related products [ENE211108]","Canadian dollars","47","thousands","3","v1775385985","12.10.1.5","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Natural gas liquids (including condensate) and related products [ENE211108]","Canadian dollars","47","thousands","3","v1775385985","12.10.1.5","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Natural gas liquids (including condensate) and related products [ENE211108]","Canadian dollars","47","thousands","3","v1775385985","12.10.1.5","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Coal [ENE212100]","Canadian dollars","47","thousands","3","v1775386377","12.10.1.6","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Coal [ENE212100]","Canadian dollars","47","thousands","3","v1775386377","12.10.1.6","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Coal [ENE212100]","Canadian dollars","47","thousands","3","v1775386377","12.10.1.6","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Electricity [ENE221100]","Canadian dollars","47","thousands","3","v1775386769","12.10.1.7","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Electricity [ENE221100]","Canadian dollars","47","thousands","3","v1775386769","12.10.1.7","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Electricity [ENE221100]","Canadian dollars","47","thousands","3","v1775386769","12.10.1.7","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Steam and heated or cooled air or water [ENE221303]","Canadian dollars","47","thousands","3","v1775387161","12.10.1.8","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Steam and heated or cooled air or water [ENE221303]","Canadian dollars","47","thousands","3","v1775387161","12.10.1.8","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Steam and heated or cooled air or water [ENE221303]","Canadian dollars","47","thousands","3","v1775387161","12.10.1.8","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Motor gasoline (including blending components and ethanol fuel) [ENE324111]","Canadian dollars","47","thousands","3","v1775387553","12.10.1.9","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Motor gasoline (including blending components and ethanol fuel) [ENE324111]","Canadian dollars","47","thousands","3","v1775387553","12.10.1.9","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Motor gasoline (including blending components and ethanol fuel) [ENE324111]","Canadian dollars","47","thousands","3","v1775387553","12.10.1.9","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Diesel and biodiesel fuels [ENE324112]","Canadian dollars","47","thousands","3","v1775387945","12.10.1.10","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Diesel and biodiesel fuels [ENE324112]","Canadian dollars","47","thousands","3","v1775387945","12.10.1.10","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Diesel and biodiesel fuels [ENE324112]","Canadian dollars","47","thousands","3","v1775387945","12.10.1.10","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Light fuel oils [ENE324113]","Canadian dollars","47","thousands","3","v1775388337","12.10.1.11","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Light fuel oils [ENE324113]","Canadian dollars","47","thousands","3","v1775388337","12.10.1.11","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Light fuel oils [ENE324113]","Canadian dollars","47","thousands","3","v1775388337","12.10.1.11","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Aviation fuel [ENE324114]","Canadian dollars","47","thousands","3","v1775388729","12.10.1.12","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Aviation fuel [ENE324114]","Canadian dollars","47","thousands","3","v1775388729","12.10.1.12","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Aviation fuel [ENE324114]","Canadian dollars","47","thousands","3","v1775388729","12.10.1.12","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Heavy fuel oils [ENE324115]","Canadian dollars","47","thousands","3","v1775389121","12.10.1.13","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Heavy fuel oils [ENE324115]","Canadian dollars","47","thousands","3","v1775389121","12.10.1.13","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Heavy fuel oils [ENE324115]","Canadian dollars","47","thousands","3","v1775389121","12.10.1.13","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Coke and other coke oven products [ENE3241A2]","Canadian dollars","47","thousands","3","v1775389513","12.10.1.14","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Coke and other coke oven products [ENE3241A2]","Canadian dollars","47","thousands","3","v1775389513","12.10.1.14","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Coke and other coke oven products [ENE3241A2]","Canadian dollars","47","thousands","3","v1775389513","12.10.1.14","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fuel wood and solid fuel products n.e.c. [ENE32C000]","Canadian dollars","47","thousands","3","v1775389905","12.10.1.15","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fuel wood and solid fuel products n.e.c. [ENE32C000]","Canadian dollars","47","thousands","3","v1775389905","12.10.1.15","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fuel wood and solid fuel products n.e.c. [ENE32C000]","Canadian dollars","47","thousands","3","v1775389905","12.10.1.15","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Floriculture and nursery products (except cannabis), and sod [MPG111400]","Canadian dollars","47","thousands","3","v1775390297","12.10.1.16","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Floriculture and nursery products (except cannabis), and sod [MPG111400]","Canadian dollars","47","thousands","3","v1775390297","12.10.1.16","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Floriculture and nursery products (except cannabis), and sod [MPG111400]","Canadian dollars","47","thousands","3","v1775390297","12.10.1.16","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Canola (including rapeseed) [MPG111A01]","Canadian dollars","47","thousands","3","v1775390689","12.10.1.17","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Canola (including rapeseed) [MPG111A01]","Canadian dollars","47","thousands","3","v1775390689","12.10.1.17","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Canola (including rapeseed) [MPG111A01]","Canadian dollars","47","thousands","3","v1775390689","12.10.1.17","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Oilseeds (except canola) [MPG111A02]","Canadian dollars","47","thousands","3","v1775391081","12.10.1.18","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Oilseeds (except canola) [MPG111A02]","Canadian dollars","47","thousands","3","v1775391081","12.10.1.18","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Oilseeds (except canola) [MPG111A02]","Canadian dollars","47","thousands","3","v1775391081","12.10.1.18","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Wheat [MPG111A03]","Canadian dollars","47","thousands","3","v1775391473","12.10.1.19","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Wheat [MPG111A03]","Canadian dollars","47","thousands","3","v1775391473","12.10.1.19","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Wheat [MPG111A03]","Canadian dollars","47","thousands","3","v1775391473","12.10.1.19","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Grains (except wheat) [MPG111A04]","Canadian dollars","47","thousands","3","v1775391865","12.10.1.20","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Grains (except wheat) [MPG111A04]","Canadian dollars","47","thousands","3","v1775391865","12.10.1.20","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Grains (except wheat) [MPG111A04]","Canadian dollars","47","thousands","3","v1775391865","12.10.1.20","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fresh potatoes [MPG111A05]","Canadian dollars","47","thousands","3","v1775392257","12.10.1.21","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fresh potatoes [MPG111A05]","Canadian dollars","47","thousands","3","v1775392257","12.10.1.21","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fresh potatoes [MPG111A05]","Canadian dollars","47","thousands","3","v1775392257","12.10.1.21","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fresh vegetables (except potatoes) [MPG111A08]","Canadian dollars","47","thousands","3","v1775392649","12.10.1.22","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fresh vegetables (except potatoes) [MPG111A08]","Canadian dollars","47","thousands","3","v1775392649","12.10.1.22","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fresh vegetables (except potatoes) [MPG111A08]","Canadian dollars","47","thousands","3","v1775392649","12.10.1.22","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fresh fruit and nuts [MPG111A10]","Canadian dollars","47","thousands","3","v1775393041","12.10.1.23","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fresh fruit and nuts [MPG111A10]","Canadian dollars","47","thousands","3","v1775393041","12.10.1.23","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fresh fruit and nuts [MPG111A10]","Canadian dollars","47","thousands","3","v1775393041","12.10.1.23","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Other miscellaneous crop products [MPG111A11]","Canadian dollars","47","thousands","3","v1775393433","12.10.1.24","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Other miscellaneous crop products [MPG111A11]","Canadian dollars","47","thousands","3","v1775393433","12.10.1.24","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Other miscellaneous crop products [MPG111A11]","Canadian dollars","47","thousands","3","v1775393433","12.10.1.24","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Cannabis seeds, plants and flowering tops [MPG111C00]","Canadian dollars","47","thousands","3","v1775393825","12.10.1.25","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Cannabis seeds, plants and flowering tops [MPG111C00]","Canadian dollars","47","thousands","3","v1775393825","12.10.1.25","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Cannabis seeds, plants and flowering tops [MPG111C00]","Canadian dollars","47","thousands","3","v1775393825","12.10.1.25","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Cattle and calves [MPG112001]","Canadian dollars","47","thousands","3","v1775394217","12.10.1.26","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Cattle and calves [MPG112001]","Canadian dollars","47","thousands","3","v1775394217","12.10.1.26","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Cattle and calves [MPG112001]","Canadian dollars","47","thousands","3","v1775394217","12.10.1.26","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Unprocessed milk [MPG112002]","Canadian dollars","47","thousands","3","v1775394609","12.10.1.27","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Unprocessed milk [MPG112002]","Canadian dollars","47","thousands","3","v1775394609","12.10.1.27","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Unprocessed milk [MPG112002]","Canadian dollars","47","thousands","3","v1775394609","12.10.1.27","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Hogs [MPG112003]","Canadian dollars","47","thousands","3","v1775395001","12.10.1.28","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Hogs [MPG112003]","Canadian dollars","47","thousands","3","v1775395001","12.10.1.28","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Hogs [MPG112003]","Canadian dollars","47","thousands","3","v1775395001","12.10.1.28","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Eggs in shell [MPG112004]","Canadian dollars","47","thousands","3","v1775395393","12.10.1.29","5666","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Eggs in shell [MPG112004]","Canadian dollars","47","thousands","3","v1775395393","12.10.1.29","5170","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Eggs in shell [MPG112004]","Canadian dollars","47","thousands","3","v1775395393","12.10.1.29","5363","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Poultry [MPG112005]","Canadian dollars","47","thousands","3","v1775395785","12.10.1.30","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Poultry [MPG112005]","Canadian dollars","47","thousands","3","v1775395785","12.10.1.30","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Poultry [MPG112005]","Canadian dollars","47","thousands","3","v1775395785","12.10.1.30","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Other live animals [MPG112006]","Canadian dollars","47","thousands","3","v1775396177","12.10.1.31","1683","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Other live animals [MPG112006]","Canadian dollars","47","thousands","3","v1775396177","12.10.1.31","1346","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Other live animals [MPG112006]","Canadian dollars","47","thousands","3","v1775396177","12.10.1.31","1702","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Raw furskins, and animal products n.e.c. [MPG112007]","Canadian dollars","47","thousands","3","v1775396569","12.10.1.32","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Raw furskins, and animal products n.e.c. [MPG112007]","Canadian dollars","47","thousands","3","v1775396569","12.10.1.32","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Raw furskins, and animal products n.e.c. [MPG112007]","Canadian dollars","47","thousands","3","v1775396569","12.10.1.32","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Logs, pulpwood and other forestry products [MPG113000]","Canadian dollars","47","thousands","3","v1775396961","12.10.1.33","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Logs, pulpwood and other forestry products [MPG113000]","Canadian dollars","47","thousands","3","v1775396961","12.10.1.33","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Logs, pulpwood and other forestry products [MPG113000]","Canadian dollars","47","thousands","3","v1775396961","12.10.1.33","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fish, crustaceans, shellfish and other fishery products [MPG114000]","Canadian dollars","47","thousands","3","v1775397353","12.10.1.34","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fish, crustaceans, shellfish and other fishery products [MPG114000]","Canadian dollars","47","thousands","3","v1775397353","12.10.1.34","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fish, crustaceans, shellfish and other fishery products [MPG114000]","Canadian dollars","47","thousands","3","v1775397353","12.10.1.34","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Iron ores and concentrates [MPG212210]","Canadian dollars","47","thousands","3","v1775397745","12.10.1.35","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Iron ores and concentrates [MPG212210]","Canadian dollars","47","thousands","3","v1775397745","12.10.1.35","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Iron ores and concentrates [MPG212210]","Canadian dollars","47","thousands","3","v1775397745","12.10.1.35","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Gold and silver ores and concentrates [MPG212220]","Canadian dollars","47","thousands","3","v1775398137","12.10.1.36","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Gold and silver ores and concentrates [MPG212220]","Canadian dollars","47","thousands","3","v1775398137","12.10.1.36","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Gold and silver ores and concentrates [MPG212220]","Canadian dollars","47","thousands","3","v1775398137","12.10.1.36","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Copper ores and concentrates [MPG212231]","Canadian dollars","47","thousands","3","v1775398529","12.10.1.37","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Copper ores and concentrates [MPG212231]","Canadian dollars","47","thousands","3","v1775398529","12.10.1.37","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Copper ores and concentrates [MPG212231]","Canadian dollars","47","thousands","3","v1775398529","12.10.1.37","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Nickel ores and concentrates [MPG212232]","Canadian dollars","47","thousands","3","v1775398921","12.10.1.38","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Nickel ores and concentrates [MPG212232]","Canadian dollars","47","thousands","3","v1775398921","12.10.1.38","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Nickel ores and concentrates [MPG212232]","Canadian dollars","47","thousands","3","v1775398921","12.10.1.38","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Lead and zinc ores and concentrates [MPG212233]","Canadian dollars","47","thousands","3","v1775399313","12.10.1.39","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Lead and zinc ores and concentrates [MPG212233]","Canadian dollars","47","thousands","3","v1775399313","12.10.1.39","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Lead and zinc ores and concentrates [MPG212233]","Canadian dollars","47","thousands","3","v1775399313","12.10.1.39","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Radioactive ores and concentrates [MPG212291]","Canadian dollars","47","thousands","3","v1775399705","12.10.1.40","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Radioactive ores and concentrates [MPG212291]","Canadian dollars","47","thousands","3","v1775399705","12.10.1.40","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Radioactive ores and concentrates [MPG212291]","Canadian dollars","47","thousands","3","v1775399705","12.10.1.40","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Other metal ores and concentrates [MPG212299]","Canadian dollars","47","thousands","3","v1775400097","12.10.1.41","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Other metal ores and concentrates [MPG212299]","Canadian dollars","47","thousands","3","v1775400097","12.10.1.41","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Other metal ores and concentrates [MPG212299]","Canadian dollars","47","thousands","3","v1775400097","12.10.1.41","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Stone [MPG212310]","Canadian dollars","47","thousands","3","v1775400489","12.10.1.42","41255","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Stone [MPG212310]","Canadian dollars","47","thousands","3","v1775400489","12.10.1.42","52320","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Stone [MPG212310]","Canadian dollars","47","thousands","3","v1775400489","12.10.1.42","53532","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Sand, gravel, clay, and refractory minerals [MPG212320]","Canadian dollars","47","thousands","3","v1775400881","12.10.1.43","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Sand, gravel, clay, and refractory minerals [MPG212320]","Canadian dollars","47","thousands","3","v1775400881","12.10.1.43","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Sand, gravel, clay, and refractory minerals [MPG212320]","Canadian dollars","47","thousands","3","v1775400881","12.10.1.43","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Uncut and industrial diamonds [MPG212392]","Canadian dollars","47","thousands","3","v1775401273","12.10.1.44","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Uncut and industrial diamonds [MPG212392]","Canadian dollars","47","thousands","3","v1775401273","12.10.1.44","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Uncut and industrial diamonds [MPG212392]","Canadian dollars","47","thousands","3","v1775401273","12.10.1.44","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Potash [MPG212396]","Canadian dollars","47","thousands","3","v1775401665","12.10.1.45","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Potash [MPG212396]","Canadian dollars","47","thousands","3","v1775401665","12.10.1.45","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Potash [MPG212396]","Canadian dollars","47","thousands","3","v1775401665","12.10.1.45","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Non-metallic minerals (except diamonds) [MPG21239C]","Canadian dollars","47","thousands","3","v1775402057","12.10.1.46","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Non-metallic minerals (except diamonds) [MPG21239C]","Canadian dollars","47","thousands","3","v1775402057","12.10.1.46","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Non-metallic minerals (except diamonds) [MPG21239C]","Canadian dollars","47","thousands","3","v1775402057","12.10.1.46","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Dog and cat food [MPG311101]","Canadian dollars","47","thousands","3","v1775402449","12.10.1.47","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Dog and cat food [MPG311101]","Canadian dollars","47","thousands","3","v1775402449","12.10.1.47","0","","","","0"
